"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"106","MEX","North America","Mexico","2021-04-16",2299939,4504,3982.143,211693,480,667.571,17656.224,34.576,30.57,1625.13,3.685,5.125,0.94,NA,NA,NA,NA,NA,NA,NA,NA,6128623,20632,47.048,0.158,18838,0.145,0.181,5.5,"people tested",13978181,11067294,3681064,NA,556473,427616,10.73,8.5,2.83,NA,3283,234445,0.18,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"107","MEX","North America","Mexico","2021-04-17",2304096,4157,3668,212228,535,430.857,17688.137,31.913,28.159,1629.237,4.107,3.308,0.94,NA,NA,NA,NA,NA,NA,NA,NA,6137803,9180,47.119,0.07,18548,0.142,0.179,5.6,"people tested",14240830,11196970,3844491,NA,262649,433807,10.93,8.6,2.95,NA,3330,234862,0.18,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"108","MEX","North America","Mexico","2021-04-18",2305602,1506,3627,212339,111,428.714,17699.698,11.561,27.844,1630.089,0.852,3.291,0.94,NA,NA,NA,NA,NA,NA,NA,NA,6142493,4690,47.155,0.036,18426,0.141,0.18,5.6,"people tested",14368074,11253761,3927307,NA,127244,424705,11.03,8.64,3.01,NA,3260,225722,0.173,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,472052.1,46.75,19.06,3623.860395
"109","MEX","North America","Mexico","2021-04-19",2306910,1308,3581.429,212466,127,394.857,17709.74,10.041,27.494,1631.064,0.975,3.031,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6165878,23385,47.334,0.18,18086,0.139,0.177,5.6,"people tested",14571509,11288822,4111121,NA,203435,409764,11.19,8.67,3.16,NA,3146,202542,0.155,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"110","MEX","North America","Mexico","2021-04-20",2311172,4262,3545.714,213048,582,395.143,17742.458,32.719,27.22,1635.532,4.468,3.033,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6187489,21611,47.5,0.166,17769,0.136,0.176,5.7,"people tested",15003610,11449064,4512826,NA,432101,370855,11.52,8.79,3.46,NA,2847,162649,0.125,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"111","MEX","North America","Mexico","2021-04-21",2315811,4639,3509.286,213597,549,397.857,17778.071,35.613,26.94,1639.746,4.215,3.054,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6209089,21600,47.666,0.166,17560,0.135,0.176,5.7,"people tested",15477517,11622868,4978670,NA,473907,366365,11.88,8.92,3.82,NA,2813,148708,0.114,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"112","MEX","North America","Mexico","2021-04-22",2319519,3708,3440.571,214095,498,411.714,17806.537,28.466,26.413,1643.569,3.823,3.161,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6229931,20842,47.826,0.16,17420,0.134,0.173,5.8,"people tested",15874809,11807897,5347232,NA,397292,350443,12.19,9.06,4.1,NA,2690,138649,0.106,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"113","MEX","North America","Mexico","2021-04-23",2323430,3911,3355.857,214504,409,401.571,17836.561,30.024,25.762,1646.709,3.14,3.083,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6249797,19866,47.979,0.153,17311,0.133,0.173,5.8,"people tested",16214484,11961104,5646105,NA,339675,319472,12.45,9.18,4.33,NA,2453,127687,0.098,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"114","MEX","North America","Mexico","2021-04-24",2326738,3308,3234.571,214853,349,375,17861.956,25.395,24.831,1649.388,2.679,2.879,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6259237,9440,48.051,0.072,17348,0.133,0.173,5.8,"people tested",16410034,12038498,5830079,NA,195550,309886,12.6,9.24,4.48,NA,2379,120218,0.092,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"115","MEX","North America","Mexico","2021-04-25",2328391,1653,3255.571,214947,94,372.571,17874.645,12.69,24.992,1650.11,0.722,2.86,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6264091,4854,48.088,0.037,17371,0.133,0.173,5.8,"people tested",16501739,12054021,5917676,NA,91705,304809,12.67,9.25,4.54,NA,2340,114323,0.088,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,474004.3,46.29,13.68,3638.847089
"116","MEX","North America","Mexico","2021-04-26",2329534,1143,3232,215113,166,378.143,17883.42,8.775,24.811,1651.384,1.274,2.903,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6286274,22183,48.259,0.17,17199,0.132,0.171,5.8,"people tested",16687189,12096308,6096954,NA,185450,302240,12.81,9.29,4.68,NA,2320,115355,0.089,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"117","MEX","North America","Mexico","2021-04-27",2333126,3592,3136.286,215547,434,357,17910.995,27.575,24.077,1654.716,3.332,2.741,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6306149,19875,48.411,0.153,16951,0.13,0.172,5.8,"people tested",NA,NA,NA,NA,NA,288426,NA,NA,NA,NA,2214,102425,0.079,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"118","MEX","North America","Mexico","2021-04-28",2336944,3818,3019,215918,371,331.571,17940.305,29.31,23.176,1657.564,2.848,2.545,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6325560,19411,48.56,0.149,16639,0.128,0.172,5.8,"people tested",17357993,12235767,6752282,NA,NA,268639,13.33,9.39,5.18,NA,2062,87557,0.067,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"119","MEX","North America","Mexico","2021-04-29",2340934,3990,3059.286,216447,529,336,17970.936,30.631,23.486,1661.625,4.061,2.579,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6343196,17636,48.696,0.135,16181,0.124,0.174,5.7,"people tested",17718806,12354467,7100269,NA,360813,263428,13.6,9.48,5.45,NA,2022,78081,0.06,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"120","MEX","North America","Mexico","2021-04-30",2344755,3821,3046.429,216907,460,343.286,18000.269,29.333,23.387,1665.157,3.531,2.635,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6359452,16256,48.82,0.125,15665,0.12,0.175,5.7,"people tested",18080005,12477933,7440439,NA,361199,266503,13.88,9.58,5.71,NA,2046,73833,0.057,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"121","MEX","North America","Mexico","2021-05-01",2347780,3025,3006,217168,261,330.714,18023.491,23.222,23.077,1667.16,2.004,2.539,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6363888,4436,48.854,0.034,14950,0.115,0.176,5.7,"people tested",18326726,12572997,7650150,NA,246721,273813,14.07,9.65,5.87,NA,2102,76357,0.059,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"122","MEX","North America","Mexico","2021-05-02",2348873,1093,2926,217233,65,326.571,18031.882,8.391,22.462,1667.659,0.499,2.507,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6368100,4212,48.887,0.032,14858,0.114,0.176,5.7,"people tested",18471669,12625860,7792707,NA,144943,281419,14.18,9.69,5.98,NA,2160,81691,0.063,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,475288.1,45.77,8.89,3648.702594
"123","MEX","North America","Mexico","2021-05-03",2349900,1027,2909.429,217345,112,318.857,18039.766,7.884,22.335,1668.519,0.86,2.448,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6387355,19255,49.035,0.148,14440,0.111,0.176,5.7,"people tested",18827623,12740897,NA,NA,355954,305776,14.45,9.78,NA,NA,2347,92084,0.071,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"124","MEX","North America","Mexico","2021-05-04",2352964,3064,2834,217740,395,313.286,18063.288,23.522,21.756,1671.551,3.032,2.405,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6405919,18564,49.177,0.143,14253,0.109,0.173,5.8,"people tested",19340234,12984236,8418291,NA,512611,331092,14.85,9.97,6.46,NA,2542,116886,0.09,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"125","MEX","North America","Mexico","2021-05-05",2355985,3021,2720.143,218007,267,298.429,18086.48,23.192,20.882,1673.601,2.05,2.291,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6422218,16299,49.302,0.125,13808,0.106,0.172,5.8,"people tested",19951121,13328238,8790655,NA,610887,370447,15.32,10.23,6.75,NA,2844,156067,0.12,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"126","MEX","North America","Mexico","2021-05-06",2358831,2846,2556.714,218173,166,246.571,18108.328,21.848,19.627,1674.875,1.274,1.893,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6440614,18396,49.443,0.141,13917,0.107,0.169,5.9,"people tested",20540830,13715159,9092249,NA,589709,403146,15.77,10.53,6.98,NA,3095,194385,0.149,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"127","MEX","North America","Mexico","2021-05-07",2361874,3043,2445.571,218657,484,250,18131.689,23.361,18.774,1678.591,3.716,1.919,0.92,NA,NA,NA,NA,NA,NA,NA,NA,6457847,17233,49.576,0.132,14056,0.108,0.165,6.1,"people tested",21008618,14021482,9325576,NA,467788,418373,16.13,10.76,7.16,NA,3212,220507,0.169,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"128","MEX","North America","Mexico","2021-05-08",2364617,2743,2405.286,218928,271,251.429,18152.746,21.058,18.465,1680.671,2.08,1.93,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6465590,7743,49.635,0.059,14529,0.112,0.162,6.2,"people tested",21228359,14148207,9440251,NA,219741,414519,16.3,10.86,7.25,NA,3182,225030,0.173,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"129","MEX","North America","Mexico","2021-05-09",2365792,1175,2417,218985,57,250.286,18161.766,9.02,18.555,1681.109,0.438,1.921,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6469668,4078,49.666,0.031,14510,0.111,0.161,6.2,"people tested",21300414,14176406,9486795,NA,72055,404106,16.35,10.88,7.28,NA,3102,221507,0.17,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,476300.3,45.24,7.05,3656.473074
"130","MEX","North America","Mexico","2021-05-10",2366496,704,2370.857,219089,104,249.143,18167.171,5.404,18.201,1681.907,0.798,1.913,0.93,NA,NA,NA,NA,NA,NA,NA,NA,6479056,9388,49.739,0.072,13100,0.101,0.159,6.3,"people tested",NA,NA,NA,NA,NA,373889,NA,NA,NA,NA,2870,218791,0.168,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"131","MEX","North America","Mexico","2021-05-11",2368393,1897,2204.143,219323,234,226.143,18181.734,14.563,16.921,1683.704,1.796,1.736,0.94,NA,NA,NA,NA,NA,NA,NA,NA,6498030,18974,49.884,0.146,13159,0.101,0.162,6.2,"people tested",21589272,14368460,9500000,NA,NA,321291,16.57,11.03,7.29,NA,2466,197746,0.152,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"132","MEX","North America","Mexico","2021-05-12",2371483,3090,2214,219590,267,226.143,18205.455,23.721,16.996,1685.754,2.05,1.736,0.95,NA,NA,NA,NA,NA,NA,NA,NA,6514741,16711,50.013,0.128,13218,0.101,0.162,6.2,"people tested",21986456,14673682,9861173,NA,397184,290762,16.88,11.26,7.57,NA,2232,192206,0.148,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"133","MEX","North America","Mexico","2021-05-13",2375115,3632,2326.286,219901,311,246.857,18233.337,27.882,17.858,1688.141,2.387,1.895,0.95,NA,NA,NA,NA,NA,NA,NA,NA,6530141,15400,50.131,0.118,12790,0.098,0.163,6.1,"people tested",22413285,14996844,10108593,NA,426829,267494,17.21,11.51,7.76,NA,2054,183098,0.141,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"134","MEX","North America","Mexico","2021-05-14",2377995,2880,2303,220159,258,214.571,18255.447,22.109,17.68,1690.122,1.981,1.647,0.96,NA,NA,NA,NA,NA,NA,NA,NA,6545538,15397,50.249,0.118,12527,0.096,0.166,6,"people tested",NA,NA,NA,NA,NA,236628,NA,NA,NA,NA,1817,161116,0.124,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"135","MEX","North America","Mexico","2021-05-15",2380690,2695,2296.143,220384,225,208,18276.136,20.689,17.627,1691.849,1.727,1.597,0.96,NA,NA,NA,NA,NA,NA,NA,NA,6552719,7181,50.304,0.055,12447,0.096,0.166,6,"people tested",NA,NA,NA,NA,NA,241197,NA,NA,NA,NA,1852,164791,0.127,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"136","MEX","North America","Mexico","2021-05-16",2381923,1233,2304.429,220437,53,207.429,18285.601,9.466,17.691,1692.256,0.407,1.592,0.97,NA,NA,NA,NA,NA,NA,NA,NA,6557326,4607,50.339,0.035,12523,0.096,0.165,6.1,"people tested",23168462,15454195,10604476,NA,NA,266864,17.79,11.86,8.14,NA,2049,182541,0.14,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,476994.3,44.7,4.85,3661.800789
"137","MEX","North America","Mexico","2021-05-17",2382745,822,2321.286,220493,56,200.571,18291.911,6.31,17.82,1692.686,0.43,1.54,0.97,NA,NA,NA,NA,NA,NA,NA,NA,6574603,17277,50.472,0.133,13650,0.105,0.163,6.1,"people tested",23301884,15544106,10652500,NA,133422,265292,17.89,11.93,8.18,NA,2037,181668,0.139,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"138","MEX","North America","Mexico","2021-05-18",2385512,2767,2445.571,220746,253,203.286,18313.153,21.242,18.774,1694.628,1.942,1.561,0.98,NA,NA,NA,NA,NA,NA,NA,NA,6591417,16814,50.601,0.129,13341,0.102,0.16,6.2,"people tested",NA,NA,NA,NA,NA,310474,NA,NA,NA,NA,2383,212917,0.163,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"139","MEX","North America","Mexico","2021-05-19",2387512,2000,2289.857,220850,104,180,18328.507,15.354,17.579,1695.426,0.798,1.382,0.98,NA,NA,NA,NA,NA,NA,NA,NA,6607796,16379,50.727,0.126,13294,0.102,0.159,6.3,"people tested",24223297,16173646,11131624,NA,NA,319549,18.6,12.42,8.55,NA,2453,214281,0.164,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"140","MEX","North America","Mexico","2021-05-20",2390140,2628,2146.429,221080,230,168.429,18348.682,20.175,16.478,1697.192,1.766,1.293,0.99,NA,NA,NA,NA,NA,NA,NA,NA,6623484,15688,50.847,0.12,13335,0.102,0.16,6.2,"people tested",24988066,16819083,11384107,NA,764769,367826,19.18,12.91,8.74,NA,2824,260320,0.2,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"141","MEX","North America","Mexico","2021-05-21",2392744,2604,2107,221256,176,156.714,18368.672,19.99,16.175,1698.543,1.351,1.203,1,NA,NA,NA,NA,NA,NA,NA,NA,6639115,15631,50.967,0.12,13368,0.103,0.158,6.3,"people tested",25626413,17386061,11584756,NA,638347,423057,19.67,13.35,8.89,NA,3248,319538,0.245,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"142","MEX","North America","Mexico","2021-05-22",2395330,2586,2091.429,221597,341,173.286,18388.524,19.852,16.056,1701.161,2.618,1.33,1.01,NA,NA,NA,NA,NA,NA,NA,NA,6646136,7021,51.021,0.054,13345,0.102,0.158,6.3,"people tested",26148948,17858127,11720188,NA,522535,461745,20.07,13.71,9,NA,3545,365197,0.28,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"143","MEX","North America","Mexico","2021-05-23",2396604,1274,2097.286,221647,50,172.857,18398.305,9.78,16.1,1701.545,0.384,1.327,1.02,NA,NA,NA,NA,NA,NA,NA,NA,6650521,4385,51.055,0.034,13314,0.102,0.158,6.3,"people tested",26478866,18170321,11784494,NA,329918,472915,20.33,13.95,9.05,NA,3630,388018,0.298,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,477163.9,44.12,1.18,3663.102778
"144","MEX","North America","Mexico","2021-05-24",2397307,703,2080.286,221695,48,171.714,18403.701,5.397,15.97,1701.913,0.368,1.318,1.03,NA,NA,NA,NA,NA,NA,NA,NA,6667519,16998,51.185,0.13,13274,0.102,0.16,6.2,"people tested",26655760,18338034,11794554,NA,176894,479125,20.46,14.08,9.05,NA,3678,399133,0.306,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"145","MEX","North America","Mexico","2021-05-25",2399790,2483,2039.714,221960,265,173.429,18422.763,19.062,15.659,1703.948,2.034,1.331,1.03,NA,NA,NA,NA,NA,NA,NA,NA,6683318,15799,51.307,0.121,13129,0.101,0.163,6.1,"people tested",26953788,18610667,11832208,NA,298028,455885,20.69,14.29,9.08,NA,3500,393113,0.302,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"146","MEX","North America","Mexico","2021-05-26",2402722,2932,2172.857,222232,272,197.429,18445.271,22.508,16.681,1706.036,2.088,1.516,1.04,NA,NA,NA,NA,NA,NA,NA,NA,6697886,14568,51.418,0.112,12870,0.099,0.168,6,"people tested",27709853,19327543,11919690,NA,756065,498079,21.27,14.84,9.15,NA,3824,450557,0.346,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"147","MEX","North America","Mexico","2021-05-27",2405772,3050,2233.143,222661,429,225.857,18468.686,23.414,17.143,1709.329,3.293,1.734,1.06,NA,NA,NA,NA,NA,NA,NA,NA,6712433,14547,51.53,0.112,12707,0.098,0.172,5.8,"people tested",NA,NA,NA,NA,NA,498123,NA,NA,NA,NA,3824,457902,0.352,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"148","MEX","North America","Mexico","2021-05-28",2408778,3006,2290.571,223072,411,259.429,18491.762,23.077,17.584,1712.484,3.155,1.992,1.06,NA,NA,NA,NA,NA,NA,NA,NA,6727323,14890,51.644,0.114,12601,0.097,0.174,5.7,"people tested",29239997,20721248,12204779,NA,NA,516226,22.45,15.91,9.37,NA,3963,476455,0.366,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"149","MEX","North America","Mexico","2021-05-29",2411503,2725,2310.429,223455,383,265.429,18512.682,20.919,17.737,1715.424,2.94,2.038,1.07,NA,NA,NA,NA,NA,NA,NA,NA,6733046,5723,51.688,0.044,12416,0.095,0.177,5.6,"people tested",29861331,21259657,12320589,NA,621334,530340,22.92,16.32,9.46,NA,4071,485933,0.373,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"150","MEX","North America","Mexico","2021-05-30",2412810,1307,2315.143,223507,52,265.714,18522.715,10.034,17.773,1715.824,0.399,2.04,1.08,NA,NA,NA,NA,NA,NA,NA,NA,6737148,4102,51.72,0.031,12375,0.095,0.179,5.6,"people tested",30293682,21636247,12390240,NA,432351,544974,23.26,16.61,9.51,NA,4184,495132,0.38,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,477206.1,43.54,0.29,3663.42674
"151","MEX","North America","Mexico","2021-05-31",2413742,932,2347.857,223568,61,267.571,18529.87,7.155,18.024,1716.292,0.468,2.054,1.09,NA,NA,NA,NA,NA,NA,NA,NA,6753296,16148,51.844,0.124,12254,0.094,0.182,5.5,"people tested",30477703,21796967,12415247,NA,184021,545992,23.4,16.73,9.53,NA,4191,494133,0.379,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"152","MEX","North America","Mexico","2021-06-01",2420659,6917,2981.286,227840,NA,NA,18582.971,53.101,22.887,1749.087,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,6768063,14767,51.957,0.113,12106,0.093,0.185,5.4,"people tested",30990908,22043213,12604789,NA,513205,576731,23.79,16.92,9.68,NA,4427,490364,0.376,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"153","MEX","North America","Mexico","2021-06-02",2423928,3269,3029.429,228146,306,234.571,18608.066,25.096,23.256,1751.436,2.349,1.801,1.1,NA,NA,NA,NA,NA,NA,NA,NA,6782129,14066,52.065,0.108,12035,0.092,0.188,5.3,"people tested",31811931,22633460,12919455,NA,821023,586011,24.42,17.38,9.92,NA,4499,472274,0.363,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"154","MEX","North America","Mexico","2021-06-03",2426822,2894,3007.143,228362,216,204.143,18630.283,22.217,23.085,1753.095,1.658,1.567,1.09,NA,NA,NA,NA,NA,NA,NA,NA,6796258,14129,52.174,0.108,11975,0.092,0.191,5.2,"people tested",32874857,23200887,13417362,NA,1062926,628562,25.24,17.81,10.3,NA,4825,453784,0.348,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"155","MEX","North America","Mexico","2021-06-04",2429631,2809,2979,228568,206,174.857,18651.847,21.564,22.869,1754.676,1.581,1.342,1.09,NA,NA,NA,NA,NA,NA,NA,NA,6810620,14362,52.284,0.11,11900,0.091,0.195,5.1,"people tested",33779982,23730336,13801863,NA,905125,648569,25.93,18.22,10.6,NA,4979,429870,0.33,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"156","MEX","North America","Mexico","2021-06-05",2431702,2071,2885.571,228758,190,147.286,18667.746,15.899,22.152,1756.135,1.459,1.131,1.09,NA,NA,NA,NA,NA,NA,NA,NA,6816748,6128,52.331,0.047,11957,0.092,0.197,5.1,"people tested",34457602,24098361,14118256,NA,677620,656610,26.45,18.5,10.84,NA,5041,405529,0.311,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"157","MEX","North America","Mexico","2021-06-06",2433681,1979,2981.571,228804,46,146.429,18682.938,15.192,22.889,1756.488,0.353,1.124,1.09,NA,NA,NA,NA,NA,NA,NA,NA,6820058,3310,52.356,0.025,11844,0.091,0.197,5.1,"people tested",NA,NA,NA,NA,NA,609199,NA,NA,NA,NA,4677,360724,0.277,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,477265.3,42.99,0.42,3663.881208
